filepath,label,macro_label,sub_label,split
clothing/shoes/shoes1568.jpg,1,clothing,shoes,train
clothing/shoes/shoes1127.jpg,1,clothing,shoes,train
clothing/shoes/shoes236.jpg,1,clothing,shoes,train
clothing/shoes/shoes1536.jpg,1,clothing,shoes,train
clothing/shoes/shoes830.jpg,1,clothing,shoes,train
clothing/shoes/shoes982.jpg,1,clothing,shoes,train
clothing/shoes/shoes26.jpg,1,clothing,shoes,train
clothing/shoes/shoes1607.jpg,1,clothing,shoes,train
clothing/shoes/shoes214.jpg,1,clothing,shoes,train
clothing/shoes/shoes1629.jpg,1,clothing,shoes,train
clothing/shoes/shoes1130.jpg,1,clothing,shoes,train
clothing/shoes/shoes1136.jpg,1,clothing,shoes,train
clothing/shoes/shoes858.jpg,1,clothing,shoes,train
clothing/shoes/shoes307.jpg,1,clothing,shoes,train
clothing/shoes/shoes139.jpg,1,clothing,shoes,train
clothing/shoes/shoes1148.jpg,1,clothing,shoes,train
clothing/shoes/shoes1971.jpg,1,clothing,shoes,train
clothing/shoes/shoes253.jpg,1,clothing,shoes,train
clothing/shoes/shoes1523.jpg,1,clothing,shoes,train
clothing/shoes/shoes861.jpg,1,clothing,shoes,train
clothing/shoes/shoes1486.jpg,1,clothing,shoes,train
clothing/shoes/shoes189.jpg,1,clothing,shoes,train
clothing/shoes/shoes987.jpg,1,clothing,shoes,train
clothing/shoes/shoes406.jpg,1,clothing,shoes,train
clothing/shoes/shoes1387.jpg,1,clothing,shoes,train
clothing/shoes/shoes1451.jpg,1,clothing,shoes,train
clothing/shoes/shoes1810.jpg,1,clothing,shoes,train
clothing/shoes/shoes126.jpg,1,clothing,shoes,train
clothing/shoes/shoes702.jpg,1,clothing,shoes,train
clothing/shoes/shoes1916.jpg,1,clothing,shoes,train
clothing/shoes/shoes1113.jpg,1,clothing,shoes,train
clothing/shoes/shoes420.jpg,1,clothing,shoes,train
clothing/shoes/shoes44.jpg,1,clothing,shoes,train
clothing/shoes/shoes1480.jpg,1,clothing,shoes,train
clothing/shoes/shoes245.jpg,1,clothing,shoes,train
clothing/shoes/shoes1156.jpg,1,clothing,shoes,train
clothing/shoes/shoes834.jpg,1,clothing,shoes,train
clothing/shoes/shoes1327.jpg,1,clothing,shoes,train
clothing/shoes/shoes1726.jpg,1,clothing,shoes,train
clothing/shoes/shoes967.jpg,1,clothing,shoes,train
clothing/shoes/shoes1259.jpg,1,clothing,shoes,train
clothing/shoes/shoes662.jpg,1,clothing,shoes,train
clothing/shoes/shoes809.jpg,1,clothing,shoes,train
clothing/shoes/shoes846.jpg,1,clothing,shoes,train
clothing/shoes/shoes252.jpg,1,clothing,shoes,train
clothing/shoes/shoes952.jpg,1,clothing,shoes,train
clothing/shoes/shoes1119.jpg,1,clothing,shoes,train
clothing/shoes/shoes1394.jpg,1,clothing,shoes,train
clothing/shoes/shoes360.jpg,1,clothing,shoes,train
clothing/shoes/shoes823.jpg,1,clothing,shoes,train
clothing/shoes/shoes1725.jpg,1,clothing,shoes,train
clothing/shoes/shoes1656.jpg,1,clothing,shoes,train
clothing/shoes/shoes1878.jpg,1,clothing,shoes,train
clothing/shoes/shoes1802.jpg,1,clothing,shoes,train
clothing/shoes/shoes632.jpg,1,clothing,shoes,train
clothing/shoes/shoes856.jpg,1,clothing,shoes,train
clothing/shoes/shoes866.jpg,1,clothing,shoes,train
clothing/shoes/shoes390.jpg,1,clothing,shoes,train
clothing/shoes/shoes442.jpg,1,clothing,shoes,train
clothing/shoes/shoes822.jpg,1,clothing,shoes,train
clothing/shoes/shoes1173.jpg,1,clothing,shoes,train
clothing/shoes/shoes1262.jpg,1,clothing,shoes,train
clothing/shoes/shoes1565.jpg,1,clothing,shoes,train
clothing/shoes/shoes393.jpg,1,clothing,shoes,train
clothing/shoes/shoes889.jpg,1,clothing,shoes,train
clothing/shoes/shoes1818.jpg,1,clothing,shoes,train
clothing/shoes/shoes1340.jpg,1,clothing,shoes,train
clothing/shoes/shoes504.jpg,1,clothing,shoes,train
clothing/shoes/shoes1714.jpg,1,clothing,shoes,train
clothing/shoes/shoes446.jpg,1,clothing,shoes,train
clothing/shoes/shoes1780.jpg,1,clothing,shoes,train
clothing/shoes/shoes1006.jpg,1,clothing,shoes,train
clothing/shoes/shoes1468.jpg,1,clothing,shoes,train
clothing/shoes/shoes610.jpg,1,clothing,shoes,train
clothing/shoes/shoes681.jpg,1,clothing,shoes,train
clothing/shoes/shoes651.jpg,1,clothing,shoes,train
clothing/shoes/shoes1248.jpg,1,clothing,shoes,train
clothing/shoes/shoes918.jpg,1,clothing,shoes,train
clothing/shoes/shoes1037.jpg,1,clothing,shoes,train
clothing/shoes/shoes1398.jpg,1,clothing,shoes,train
clothing/shoes/shoes302.jpg,1,clothing,shoes,train
clothing/shoes/shoes1513.jpg,1,clothing,shoes,train
clothing/shoes/shoes1434.jpg,1,clothing,shoes,train
clothing/shoes/shoes739.jpg,1,clothing,shoes,train
clothing/shoes/shoes572.jpg,1,clothing,shoes,train
clothing/shoes/shoes235.jpg,1,clothing,shoes,train
clothing/shoes/shoes162.jpg,1,clothing,shoes,train
clothing/shoes/shoes1261.jpg,1,clothing,shoes,train
clothing/shoes/shoes1252.jpg,1,clothing,shoes,train
clothing/shoes/shoes1741.jpg,1,clothing,shoes,train
clothing/shoes/shoes1899.jpg,1,clothing,shoes,train
clothing/shoes/shoes1491.jpg,1,clothing,shoes,train
clothing/shoes/shoes561.jpg,1,clothing,shoes,train
clothing/shoes/shoes684.jpg,1,clothing,shoes,train
clothing/shoes/shoes1305.jpg,1,clothing,shoes,train
clothing/shoes/shoes417.jpg,1,clothing,shoes,train
clothing/shoes/shoes1446.jpg,1,clothing,shoes,train
clothing/shoes/shoes774.jpg,1,clothing,shoes,train
clothing/shoes/shoes528.jpg,1,clothing,shoes,train
clothing/shoes/shoes35.jpg,1,clothing,shoes,train
clothing/shoes/shoes740.jpg,1,clothing,shoes,train
clothing/shoes/shoes443.jpg,1,clothing,shoes,train
clothing/shoes/shoes241.jpg,1,clothing,shoes,train
clothing/shoes/shoes795.jpg,1,clothing,shoes,train
clothing/shoes/shoes1025.jpg,1,clothing,shoes,train
clothing/shoes/shoes773.jpg,1,clothing,shoes,train
clothing/shoes/shoes144.jpg,1,clothing,shoes,train
clothing/shoes/shoes835.jpg,1,clothing,shoes,train
clothing/shoes/shoes1699.jpg,1,clothing,shoes,train
clothing/shoes/shoes251.jpg,1,clothing,shoes,train
clothing/shoes/shoes1860.jpg,1,clothing,shoes,train
clothing/shoes/shoes701.jpg,1,clothing,shoes,train
clothing/shoes/shoes793.jpg,1,clothing,shoes,train
clothing/shoes/shoes1158.jpg,1,clothing,shoes,train
clothing/shoes/shoes92.jpg,1,clothing,shoes,train
clothing/shoes/shoes1082.jpg,1,clothing,shoes,train
clothing/shoes/shoes1965.jpg,1,clothing,shoes,train
clothing/shoes/shoes951.jpg,1,clothing,shoes,train
clothing/shoes/shoes1237.jpg,1,clothing,shoes,train
clothing/shoes/shoes1290.jpg,1,clothing,shoes,train
clothing/shoes/shoes917.jpg,1,clothing,shoes,train
clothing/shoes/shoes1154.jpg,1,clothing,shoes,train
clothing/shoes/shoes462.jpg,1,clothing,shoes,train
clothing/shoes/shoes1097.jpg,1,clothing,shoes,train
clothing/shoes/shoes77.jpg,1,clothing,shoes,train
clothing/shoes/shoes1151.jpg,1,clothing,shoes,train
clothing/shoes/shoes530.jpg,1,clothing,shoes,train
clothing/shoes/shoes1724.jpg,1,clothing,shoes,train
clothing/shoes/shoes1014.jpg,1,clothing,shoes,train
clothing/shoes/shoes735.jpg,1,clothing,shoes,train
clothing/shoes/shoes1700.jpg,1,clothing,shoes,train
clothing/shoes/shoes552.jpg,1,clothing,shoes,train
clothing/shoes/shoes465.jpg,1,clothing,shoes,train
clothing/shoes/shoes931.jpg,1,clothing,shoes,train
clothing/shoes/shoes166.jpg,1,clothing,shoes,train
clothing/shoes/shoes966.jpg,1,clothing,shoes,train
clothing/shoes/shoes817.jpg,1,clothing,shoes,train
clothing/shoes/shoes1683.jpg,1,clothing,shoes,train
clothing/shoes/shoes853.jpg,1,clothing,shoes,train
clothing/shoes/shoes1955.jpg,1,clothing,shoes,train
clothing/shoes/shoes267.jpg,1,clothing,shoes,train
clothing/shoes/shoes1863.jpg,1,clothing,shoes,train
clothing/shoes/shoes181.jpg,1,clothing,shoes,train
clothing/shoes/shoes280.jpg,1,clothing,shoes,train
clothing/shoes/shoes1948.jpg,1,clothing,shoes,train
clothing/shoes/shoes1418.jpg,1,clothing,shoes,train
clothing/shoes/shoes685.jpg,1,clothing,shoes,train
clothing/shoes/shoes1067.jpg,1,clothing,shoes,train
clothing/shoes/shoes78.jpg,1,clothing,shoes,train
clothing/shoes/shoes1463.jpg,1,clothing,shoes,train
clothing/shoes/shoes98.jpg,1,clothing,shoes,train
clothing/shoes/shoes1143.jpg,1,clothing,shoes,train
clothing/shoes/shoes134.jpg,1,clothing,shoes,train
clothing/shoes/shoes865.jpg,1,clothing,shoes,train
clothing/shoes/shoes1747.jpg,1,clothing,shoes,train
clothing/shoes/shoes256.jpg,1,clothing,shoes,train
clothing/shoes/shoes996.jpg,1,clothing,shoes,train
clothing/shoes/shoes498.jpg,1,clothing,shoes,train
clothing/shoes/shoes1258.jpg,1,clothing,shoes,train
clothing/shoes/shoes567.jpg,1,clothing,shoes,train
clothing/shoes/shoes1958.jpg,1,clothing,shoes,train
clothing/shoes/shoes1678.jpg,1,clothing,shoes,train
clothing/shoes/shoes1263.jpg,1,clothing,shoes,train
clothing/shoes/shoes331.jpg,1,clothing,shoes,train
clothing/shoes/shoes1332.jpg,1,clothing,shoes,train
clothing/shoes/shoes864.jpg,1,clothing,shoes,train
clothing/shoes/shoes919.jpg,1,clothing,shoes,train
clothing/shoes/shoes1567.jpg,1,clothing,shoes,train
clothing/shoes/shoes758.jpg,1,clothing,shoes,train
clothing/shoes/shoes1179.jpg,1,clothing,shoes,train
clothing/shoes/shoes1756.jpg,1,clothing,shoes,train
clothing/shoes/shoes992.jpg,1,clothing,shoes,train
clothing/shoes/shoes526.jpg,1,clothing,shoes,train
clothing/shoes/shoes1807.jpg,1,clothing,shoes,train
clothing/shoes/shoes1240.jpg,1,clothing,shoes,train
clothing/shoes/shoes1168.jpg,1,clothing,shoes,train
clothing/shoes/shoes1377.jpg,1,clothing,shoes,train
clothing/shoes/shoes1510.jpg,1,clothing,shoes,train
clothing/shoes/shoes1427.jpg,1,clothing,shoes,train
clothing/shoes/shoes1224.jpg,1,clothing,shoes,train
clothing/shoes/shoes1300.jpg,1,clothing,shoes,train
clothing/shoes/shoes1241.jpg,1,clothing,shoes,train
clothing/shoes/shoes518.jpg,1,clothing,shoes,train
clothing/shoes/shoes79.jpg,1,clothing,shoes,train
clothing/shoes/shoes1906.jpg,1,clothing,shoes,train
clothing/shoes/shoes132.jpg,1,clothing,shoes,train
clothing/shoes/shoes1306.jpg,1,clothing,shoes,train
clothing/shoes/shoes1635.jpg,1,clothing,shoes,train
clothing/shoes/shoes1909.jpg,1,clothing,shoes,train
clothing/shoes/shoes475.jpg,1,clothing,shoes,train
clothing/shoes/shoes836.jpg,1,clothing,shoes,train
clothing/shoes/shoes76.jpg,1,clothing,shoes,train
clothing/shoes/shoes1020.jpg,1,clothing,shoes,train
clothing/shoes/shoes364.jpg,1,clothing,shoes,train
clothing/shoes/shoes507.jpg,1,clothing,shoes,train
clothing/shoes/shoes1106.jpg,1,clothing,shoes,train
clothing/shoes/shoes1163.jpg,1,clothing,shoes,train
clothing/shoes/shoes439.jpg,1,clothing,shoes,train
clothing/shoes/shoes1213.jpg,1,clothing,shoes,train
clothing/shoes/shoes513.jpg,1,clothing,shoes,train
clothing/shoes/shoes1190.jpg,1,clothing,shoes,train
clothing/shoes/shoes1832.jpg,1,clothing,shoes,train
clothing/shoes/shoes227.jpg,1,clothing,shoes,train
clothing/shoes/shoes1024.jpg,1,clothing,shoes,train
clothing/shoes/shoes1921.jpg,1,clothing,shoes,train
clothing/shoes/shoes1188.jpg,1,clothing,shoes,train
clothing/shoes/shoes578.jpg,1,clothing,shoes,train
clothing/shoes/shoes303.jpg,1,clothing,shoes,train
clothing/shoes/shoes1868.jpg,1,clothing,shoes,train
clothing/shoes/shoes1659.jpg,1,clothing,shoes,train
clothing/shoes/shoes471.jpg,1,clothing,shoes,train
clothing/shoes/shoes224.jpg,1,clothing,shoes,train
clothing/shoes/shoes474.jpg,1,clothing,shoes,train
clothing/shoes/shoes1286.jpg,1,clothing,shoes,train
clothing/shoes/shoes1118.jpg,1,clothing,shoes,train
clothing/shoes/shoes67.jpg,1,clothing,shoes,train
clothing/shoes/shoes761.jpg,1,clothing,shoes,train
clothing/shoes/shoes1764.jpg,1,clothing,shoes,train
clothing/shoes/shoes190.jpg,1,clothing,shoes,train
clothing/shoes/shoes994.jpg,1,clothing,shoes,train
clothing/shoes/shoes1614.jpg,1,clothing,shoes,train
clothing/shoes/shoes1853.jpg,1,clothing,shoes,train
clothing/shoes/shoes1620.jpg,1,clothing,shoes,train
clothing/shoes/shoes1227.jpg,1,clothing,shoes,train
clothing/shoes/shoes372.jpg,1,clothing,shoes,train
clothing/shoes/shoes624.jpg,1,clothing,shoes,train
clothing/shoes/shoes116.jpg,1,clothing,shoes,train
clothing/shoes/shoes1506.jpg,1,clothing,shoes,train
clothing/shoes/shoes826.jpg,1,clothing,shoes,train
clothing/shoes/shoes103.jpg,1,clothing,shoes,train
clothing/shoes/shoes604.jpg,1,clothing,shoes,train
clothing/shoes/shoes1940.jpg,1,clothing,shoes,train
clothing/shoes/shoes800.jpg,1,clothing,shoes,train
clothing/shoes/shoes1525.jpg,1,clothing,shoes,train
clothing/shoes/shoes1344.jpg,1,clothing,shoes,train
clothing/shoes/shoes142.jpg,1,clothing,shoes,train
clothing/shoes/shoes520.jpg,1,clothing,shoes,train
clothing/shoes/shoes1555.jpg,1,clothing,shoes,train
clothing/shoes/shoes42.jpg,1,clothing,shoes,train
clothing/shoes/shoes1376.jpg,1,clothing,shoes,train
clothing/shoes/shoes1021.jpg,1,clothing,shoes,train
clothing/shoes/shoes845.jpg,1,clothing,shoes,train
clothing/shoes/shoes506.jpg,1,clothing,shoes,train
clothing/shoes/shoes696.jpg,1,clothing,shoes,train
clothing/shoes/shoes974.jpg,1,clothing,shoes,train
clothing/shoes/shoes1342.jpg,1,clothing,shoes,train
clothing/shoes/shoes1861.jpg,1,clothing,shoes,train
clothing/shoes/shoes1964.jpg,1,clothing,shoes,train
clothing/shoes/shoes115.jpg,1,clothing,shoes,train
clothing/shoes/shoes1115.jpg,1,clothing,shoes,train
clothing/shoes/shoes460.jpg,1,clothing,shoes,train
clothing/shoes/shoes1396.jpg,1,clothing,shoes,train
clothing/shoes/shoes150.jpg,1,clothing,shoes,train
clothing/shoes/shoes1205.jpg,1,clothing,shoes,train
clothing/shoes/shoes1642.jpg,1,clothing,shoes,train
clothing/shoes/shoes1447.jpg,1,clothing,shoes,train
clothing/shoes/shoes779.jpg,1,clothing,shoes,train
clothing/shoes/shoes668.jpg,1,clothing,shoes,train
clothing/shoes/shoes1138.jpg,1,clothing,shoes,train
clothing/shoes/shoes1041.jpg,1,clothing,shoes,train
clothing/shoes/shoes1420.jpg,1,clothing,shoes,train
clothing/shoes/shoes716.jpg,1,clothing,shoes,train
clothing/shoes/shoes964.jpg,1,clothing,shoes,train
clothing/shoes/shoes1011.jpg,1,clothing,shoes,train
clothing/shoes/shoes1809.jpg,1,clothing,shoes,train
clothing/shoes/shoes883.jpg,1,clothing,shoes,train
clothing/shoes/shoes1107.jpg,1,clothing,shoes,train
clothing/shoes/shoes418.jpg,1,clothing,shoes,train
clothing/shoes/shoes1746.jpg,1,clothing,shoes,train
clothing/shoes/shoes1431.jpg,1,clothing,shoes,train
clothing/shoes/shoes736.jpg,1,clothing,shoes,train
clothing/shoes/shoes1690.jpg,1,clothing,shoes,train
clothing/shoes/shoes1174.jpg,1,clothing,shoes,train
clothing/shoes/shoes1013.jpg,1,clothing,shoes,train
clothing/shoes/shoes1310.jpg,1,clothing,shoes,train
clothing/shoes/shoes1558.jpg,1,clothing,shoes,train
clothing/shoes/shoes1856.jpg,1,clothing,shoes,train
clothing/shoes/shoes1769.jpg,1,clothing,shoes,train
clothing/shoes/shoes730.jpg,1,clothing,shoes,train
clothing/shoes/shoes1578.jpg,1,clothing,shoes,train
clothing/shoes/shoes1465.jpg,1,clothing,shoes,train
clothing/shoes/shoes1329.jpg,1,clothing,shoes,train
clothing/shoes/shoes84.jpg,1,clothing,shoes,train
clothing/shoes/shoes1530.jpg,1,clothing,shoes,train
clothing/shoes/shoes117.jpg,1,clothing,shoes,train
clothing/shoes/shoes293.jpg,1,clothing,shoes,train
clothing/shoes/shoes1549.jpg,1,clothing,shoes,train
clothing/shoes/shoes958.jpg,1,clothing,shoes,train
clothing/shoes/shoes349.jpg,1,clothing,shoes,train
clothing/shoes/shoes1825.jpg,1,clothing,shoes,train
clothing/shoes/shoes908.jpg,1,clothing,shoes,train
clothing/shoes/shoes1499.jpg,1,clothing,shoes,train
clothing/shoes/shoes352.jpg,1,clothing,shoes,train
clothing/shoes/shoes1617.jpg,1,clothing,shoes,train
clothing/shoes/shoes264.jpg,1,clothing,shoes,train
clothing/shoes/shoes1022.jpg,1,clothing,shoes,train
clothing/shoes/shoes1443.jpg,1,clothing,shoes,train
clothing/shoes/shoes843.jpg,1,clothing,shoes,train
clothing/shoes/shoes1829.jpg,1,clothing,shoes,train
clothing/shoes/shoes395.jpg,1,clothing,shoes,train
clothing/shoes/shoes1469.jpg,1,clothing,shoes,train
clothing/shoes/shoes1425.jpg,1,clothing,shoes,train
clothing/shoes/shoes783.jpg,1,clothing,shoes,train
clothing/shoes/shoes194.jpg,1,clothing,shoes,train
clothing/shoes/shoes1026.jpg,1,clothing,shoes,train
clothing/shoes/shoes86.jpg,1,clothing,shoes,train
clothing/shoes/shoes1650.jpg,1,clothing,shoes,train
clothing/shoes/shoes980.jpg,1,clothing,shoes,train
clothing/shoes/shoes579.jpg,1,clothing,shoes,train
clothing/shoes/shoes1865.jpg,1,clothing,shoes,train
clothing/shoes/shoes560.jpg,1,clothing,shoes,train
clothing/shoes/shoes1737.jpg,1,clothing,shoes,train
clothing/shoes/shoes1579.jpg,1,clothing,shoes,train
clothing/shoes/shoes334.jpg,1,clothing,shoes,train
clothing/shoes/shoes911.jpg,1,clothing,shoes,train
clothing/shoes/shoes1111.jpg,1,clothing,shoes,train
clothing/shoes/shoes1421.jpg,1,clothing,shoes,train
clothing/shoes/shoes1439.jpg,1,clothing,shoes,train
clothing/shoes/shoes1524.jpg,1,clothing,shoes,train
clothing/shoes/shoes781.jpg,1,clothing,shoes,train
clothing/shoes/shoes180.jpg,1,clothing,shoes,train
clothing/shoes/shoes1800.jpg,1,clothing,shoes,train
clothing/shoes/shoes43.jpg,1,clothing,shoes,train
clothing/shoes/shoes1129.jpg,1,clothing,shoes,train
clothing/shoes/shoes862.jpg,1,clothing,shoes,train
clothing/shoes/shoes414.jpg,1,clothing,shoes,train
clothing/shoes/shoes441.jpg,1,clothing,shoes,train
clothing/shoes/shoes73.jpg,1,clothing,shoes,train
clothing/shoes/shoes844.jpg,1,clothing,shoes,train
clothing/shoes/shoes1804.jpg,1,clothing,shoes,train
clothing/shoes/shoes63.jpg,1,clothing,shoes,train
clothing/shoes/shoes283.jpg,1,clothing,shoes,train
clothing/shoes/shoes1738.jpg,1,clothing,shoes,train
clothing/shoes/shoes1126.jpg,1,clothing,shoes,train
clothing/shoes/shoes1198.jpg,1,clothing,shoes,train
clothing/shoes/shoes375.jpg,1,clothing,shoes,train
clothing/shoes/shoes205.jpg,1,clothing,shoes,train
clothing/shoes/shoes1732.jpg,1,clothing,shoes,train
clothing/shoes/shoes1858.jpg,1,clothing,shoes,train
clothing/shoes/shoes814.jpg,1,clothing,shoes,train
clothing/shoes/shoes1116.jpg,1,clothing,shoes,train
clothing/shoes/shoes540.jpg,1,clothing,shoes,train
clothing/shoes/shoes1666.jpg,1,clothing,shoes,train
clothing/shoes/shoes1406.jpg,1,clothing,shoes,train
clothing/shoes/shoes1479.jpg,1,clothing,shoes,train
clothing/shoes/shoes892.jpg,1,clothing,shoes,train
clothing/shoes/shoes1366.jpg,1,clothing,shoes,train
clothing/shoes/shoes1900.jpg,1,clothing,shoes,train
clothing/shoes/shoes1924.jpg,1,clothing,shoes,train
clothing/shoes/shoes815.jpg,1,clothing,shoes,train
clothing/shoes/shoes788.jpg,1,clothing,shoes,train
clothing/shoes/shoes1937.jpg,1,clothing,shoes,train
clothing/shoes/shoes897.jpg,1,clothing,shoes,train
clothing/shoes/shoes827.jpg,1,clothing,shoes,train
clothing/shoes/shoes1587.jpg,1,clothing,shoes,train
clothing/shoes/shoes400.jpg,1,clothing,shoes,train
clothing/shoes/shoes1744.jpg,1,clothing,shoes,train
clothing/shoes/shoes1518.jpg,1,clothing,shoes,train
clothing/shoes/shoes1075.jpg,1,clothing,shoes,train
clothing/shoes/shoes1409.jpg,1,clothing,shoes,train
clothing/shoes/shoes114.jpg,1,clothing,shoes,train
clothing/shoes/shoes1466.jpg,1,clothing,shoes,train
clothing/shoes/shoes631.jpg,1,clothing,shoes,train
clothing/shoes/shoes1920.jpg,1,clothing,shoes,train
clothing/shoes/shoes945.jpg,1,clothing,shoes,train
clothing/shoes/shoes121.jpg,1,clothing,shoes,train
clothing/shoes/shoes708.jpg,1,clothing,shoes,train
clothing/shoes/shoes379.jpg,1,clothing,shoes,train
clothing/shoes/shoes875.jpg,1,clothing,shoes,train
clothing/shoes/shoes1609.jpg,1,clothing,shoes,train
clothing/shoes/shoes1928.jpg,1,clothing,shoes,train
clothing/shoes/shoes1646.jpg,1,clothing,shoes,train
clothing/shoes/shoes546.jpg,1,clothing,shoes,train
clothing/shoes/shoes1255.jpg,1,clothing,shoes,train
clothing/shoes/shoes1155.jpg,1,clothing,shoes,train
clothing/shoes/shoes1334.jpg,1,clothing,shoes,train
clothing/shoes/shoes1307.jpg,1,clothing,shoes,train
clothing/shoes/shoes828.jpg,1,clothing,shoes,train
clothing/shoes/shoes1383.jpg,1,clothing,shoes,train
clothing/shoes/shoes1069.jpg,1,clothing,shoes,train
clothing/shoes/shoes1693.jpg,1,clothing,shoes,train
clothing/shoes/shoes394.jpg,1,clothing,shoes,train
clothing/shoes/shoes1282.jpg,1,clothing,shoes,train
clothing/shoes/shoes1849.jpg,1,clothing,shoes,train
clothing/shoes/shoes125.jpg,1,clothing,shoes,train
clothing/shoes/shoes343.jpg,1,clothing,shoes,train
clothing/shoes/shoes440.jpg,1,clothing,shoes,train
clothing/shoes/shoes608.jpg,1,clothing,shoes,train
clothing/shoes/shoes1775.jpg,1,clothing,shoes,train
clothing/shoes/shoes51.jpg,1,clothing,shoes,train
clothing/shoes/shoes1932.jpg,1,clothing,shoes,train
clothing/shoes/shoes1152.jpg,1,clothing,shoes,train
clothing/shoes/shoes468.jpg,1,clothing,shoes,train
clothing/shoes/shoes1264.jpg,1,clothing,shoes,train
clothing/shoes/shoes582.jpg,1,clothing,shoes,train
clothing/shoes/shoes1759.jpg,1,clothing,shoes,train
clothing/shoes/shoes601.jpg,1,clothing,shoes,train
clothing/shoes/shoes317.jpg,1,clothing,shoes,train
clothing/shoes/shoes384.jpg,1,clothing,shoes,train
clothing/shoes/shoes1275.jpg,1,clothing,shoes,train
clothing/shoes/shoes753.jpg,1,clothing,shoes,train
clothing/shoes/shoes747.jpg,1,clothing,shoes,train
clothing/shoes/shoes81.jpg,1,clothing,shoes,train
clothing/shoes/shoes1752.jpg,1,clothing,shoes,train
clothing/shoes/shoes452.jpg,1,clothing,shoes,train
clothing/shoes/shoes16.jpg,1,clothing,shoes,train
clothing/shoes/shoes797.jpg,1,clothing,shoes,train
clothing/shoes/shoes859.jpg,1,clothing,shoes,train
clothing/shoes/shoes1841.jpg,1,clothing,shoes,train
clothing/shoes/shoes1681.jpg,1,clothing,shoes,train
clothing/shoes/shoes1542.jpg,1,clothing,shoes,train
clothing/shoes/shoes1349.jpg,1,clothing,shoes,train
clothing/shoes/shoes838.jpg,1,clothing,shoes,train
clothing/shoes/shoes1633.jpg,1,clothing,shoes,train
clothing/shoes/shoes20.jpg,1,clothing,shoes,train
clothing/shoes/shoes1353.jpg,1,clothing,shoes,train
clothing/shoes/shoes1272.jpg,1,clothing,shoes,train
clothing/shoes/shoes350.jpg,1,clothing,shoes,train
clothing/shoes/shoes1271.jpg,1,clothing,shoes,train
clothing/shoes/shoes239.jpg,1,clothing,shoes,train
clothing/shoes/shoes192.jpg,1,clothing,shoes,train
clothing/shoes/shoes1885.jpg,1,clothing,shoes,train
clothing/shoes/shoes1369.jpg,1,clothing,shoes,train
clothing/shoes/shoes1589.jpg,1,clothing,shoes,train
clothing/shoes/shoes706.jpg,1,clothing,shoes,train
clothing/shoes/shoes1299.jpg,1,clothing,shoes,train
clothing/shoes/shoes1348.jpg,1,clothing,shoes,train
clothing/shoes/shoes1395.jpg,1,clothing,shoes,train
clothing/shoes/shoes524.jpg,1,clothing,shoes,train
clothing/shoes/shoes1411.jpg,1,clothing,shoes,train
clothing/shoes/shoes1708.jpg,1,clothing,shoes,train
clothing/shoes/shoes1761.jpg,1,clothing,shoes,train
clothing/shoes/shoes1244.jpg,1,clothing,shoes,train
clothing/shoes/shoes1339.jpg,1,clothing,shoes,train
clothing/shoes/shoes637.jpg,1,clothing,shoes,train
clothing/shoes/shoes1253.jpg,1,clothing,shoes,train
clothing/shoes/shoes1070.jpg,1,clothing,shoes,train
clothing/shoes/shoes1552.jpg,1,clothing,shoes,train
clothing/shoes/shoes301.jpg,1,clothing,shoes,train
clothing/shoes/shoes548.jpg,1,clothing,shoes,train
clothing/shoes/shoes435.jpg,1,clothing,shoes,train
clothing/shoes/shoes30.jpg,1,clothing,shoes,train
clothing/shoes/shoes186.jpg,1,clothing,shoes,train
clothing/shoes/shoes153.jpg,1,clothing,shoes,train
clothing/shoes/shoes1159.jpg,1,clothing,shoes,train
clothing/shoes/shoes1220.jpg,1,clothing,shoes,train
clothing/shoes/shoes1103.jpg,1,clothing,shoes,train
clothing/shoes/shoes263.jpg,1,clothing,shoes,train
clothing/shoes/shoes201.jpg,1,clothing,shoes,train
clothing/shoes/shoes1605.jpg,1,clothing,shoes,train
clothing/shoes/shoes565.jpg,1,clothing,shoes,train
clothing/shoes/shoes33.jpg,1,clothing,shoes,train
clothing/shoes/shoes775.jpg,1,clothing,shoes,train
clothing/shoes/shoes1410.jpg,1,clothing,shoes,train
clothing/shoes/shoes808.jpg,1,clothing,shoes,train
clothing/shoes/shoes1846.jpg,1,clothing,shoes,train
clothing/shoes/shoes490.jpg,1,clothing,shoes,train
clothing/shoes/shoes1740.jpg,1,clothing,shoes,train
clothing/shoes/shoes1355.jpg,1,clothing,shoes,train
clothing/shoes/shoes1225.jpg,1,clothing,shoes,train
clothing/shoes/shoes1035.jpg,1,clothing,shoes,train
clothing/shoes/shoes547.jpg,1,clothing,shoes,train
clothing/shoes/shoes609.jpg,1,clothing,shoes,train
clothing/shoes/shoes799.jpg,1,clothing,shoes,train
clothing/shoes/shoes719.jpg,1,clothing,shoes,train
clothing/shoes/shoes105.jpg,1,clothing,shoes,train
clothing/shoes/shoes65.jpg,1,clothing,shoes,train
clothing/shoes/shoes56.jpg,1,clothing,shoes,train
clothing/shoes/shoes673.jpg,1,clothing,shoes,train
clothing/shoes/shoes1728.jpg,1,clothing,shoes,train
clothing/shoes/shoes128.jpg,1,clothing,shoes,train
clothing/shoes/shoes120.jpg,1,clothing,shoes,train
clothing/shoes/shoes1247.jpg,1,clothing,shoes,train
